Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_verbose,Logcat_info,Logcat_warning,Logcat_error,Logcat_debug,Logcat_total,Process_total,Hash,Category,Family
77570,4668,10612,63008,104552,4876,0,27185,21434,5750,101,2,7,2,5,0,28,33,18,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,70,4,0,4,2,0,0,0,2,68,7,7,2,0,0,0,0,3,5,3,6,8,0,30,30,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,86,1,2,0,0,0,0,0,0,4,0,1,2612,20,16120,30,9,1,1805,593,2840,1514,3702,10454,185,9b84f72243a845e2f9b9d3c86b5fb4b730eaba9368a455654eb8c0c173ed984d,Trojan,mytrackp
41786,568,10180,38400,50128,572,0,8206,6453,1752,0,0,5,0,2,0,12,25,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,12,19,0,0,0,2,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,24,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,1,520,13,1200,20,5,2,2104,2878,3993,1514,878,11367,192,f6aa73627178f1856b1dfd76da27637d979efd1fb7a975ec5635bf8b9f0b9c55,Trojan,smsagent
84628,4572,10584,71932,87532,4764,0,30136,22878,7257,172,4,9,3,5,0,36,34,22,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,82,5,0,5,2,0,0,0,2,80,10,10,2,0,0,0,0,5,7,4,8,8,2,45,45,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,98,2,4,0,0,0,0,0,0,5,0,1,3918,30,24044,41,10,1,3706,2034,1518,627,2896,10781,185,c2a219b904456e501661abd0897cd0e9e4ee58b4ec5a2207ffc84e77c23b18cf,Trojan,mytrackp
88733,6476,10480,71520,92752,7340,0,31408,25824,5583,80,2,8,2,5,0,24,33,23,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,80,5,0,5,2,0,0,0,2,78,11,11,2,0,0,0,0,5,8,3,6,8,0,30,30,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,96,2,4,0,0,0,0,0,0,4,0,1,3017,25,16430,28,10,1,1506,1589,2652,602,2367,8716,187,8ead6370990a86784e6c8691202c7c6d798e72ec960534d2daac11853aca0b79,Trojan,mytrackp
115110,36668,10556,63228,92972,41976,0,33566,26514,7051,220,7,7,4,4,0,33,43,10,40,3,0,1,0,0,0,63,21,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,10,0,24,0,0,0,8,0,0,0,16,16,0,0,8,0,0,0,0,0,0,20,19,0,2,40,40,45,43,52,44,0,0,4,0,5,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,4,4,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,16,0,1,2126,12,4489,13,4,0,2641,2799,1523,2757,834,10554,187,0a344092f55dbeaf7347dbe9ff016985bc8f3c08f45254f563264a6207eb0b54,Trojan,autoins
79844,5480,10560,64228,102024,5716,0,27094,21716,5377,81,2,7,2,5,0,28,33,20,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,71,4,0,4,2,0,0,0,2,69,7,7,2,0,0,0,0,3,5,3,6,8,0,30,30,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,87,1,2,0,0,0,0,0,0,4,0,1,2612,20,15816,22,10,1,1812,2906,478,3804,1520,10520,186,81435fe46a315eef4233dd2070853db6ce00119705b4196f6165ffda589f6e2d,Trojan,mytrackp
49505,6084,10948,36172,89800,6096,0,22659,19910,2748,42,4,8,4,2,0,13,30,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,534,4,453,5,4,0,3463,1983,1503,2730,732,10411,188,c34072f0a6f4d5f147868927189c208b671fea03d9c1c203c24ac58ccd571e20,Trojan,smsagent
80819,4640,10576,68340,85432,4756,0,29700,22301,7398,138,2,9,3,5,0,31,34,22,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,81,5,0,5,2,0,0,0,2,79,10,10,2,0,0,0,0,5,7,4,8,8,2,45,45,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,99,2,4,0,0,0,0,0,0,5,0,1,3918,30,24036,40,9,1,1837,1516,640,2804,3463,10260,185,87574261bde0739aa270577755fbb0cc45d8d69d56706c4214e1b1c818f10442,Trojan,<unknown>
105550,32348,10624,59608,99644,34092,0,37054,29298,7755,90,6,9,5,4,0,49,38,12,42,3,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,30,37,0,6,0,0,80,66,1,2,0,0,2,1,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,8,3,1,1106754,1357,165919,1273,3,1,2748,3245,2345,1358,1551,11247,188,c1b8d766cb1597f15207712ef8054187d7a7f68eaf2e28255ade5237c903d211,Trojan,wkload
54391,2152,10808,42564,93296,4312,0,29001,24075,4925,109,9,6,2,2,0,19,32,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,3,0,2742,1672,603,2000,3915,10932,191,1b69bbf800dcb7bff504058474b55468b1c789e392799141fafa0e2a33626bb2,Trojan,styricka
76990,4292,10472,63812,99368,4568,0,27512,21701,5810,102,5,7,2,5,0,36,34,19,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,72,4,0,4,2,0,0,0,2,70,8,8,2,0,0,0,0,3,6,3,6,8,0,30,30,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,88,1,2,0,0,0,0,0,0,4,0,1,2612,20,15896,24,9,1,2144,521,1514,4201,2836,11216,183,41e38612559f1276203c33eccde410e2cf8858e184959b9bd9356aae57984787,Trojan,mytrackp
88022,34488,10748,41064,104608,35796,0,18665,15488,3176,36,2,4,1,4,0,28,34,8,34,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,61,0,4,4,8,0,53,53,0,53,4,4,8,0,0,0,0,0,0,96,88,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,45,0,8,39692,113,18526,141,3,0,1947,4316,1013,2955,6798,17029,189,e70ca8ca2e0928c1d33fa97f6e98c586b318527e1f88bb25281e3dcdf6da23a4,Trojan,rusms
95033,4636,10632,78884,86204,8676,0,24946,19132,5813,121,4,6,3,2,0,18,34,8,32,0,0,0,0,0,0,108,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,28,0,0,0,10,0,0,0,18,18,0,0,10,0,0,0,0,0,0,0,0,0,0,84,84,107,95,109,70,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,0,1,2128,12,4841,19,4,0,3225,4236,829,3307,1524,13121,187,378baa2e01846bd9b194e10dfb57e58c76c16b3ca13fbe895f6e975a05550a30,Trojan,<unknown>
34760,4200,14032,24740,78492,4208,0,7976,5244,2731,7,0,5,1,2,0,3,24,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,3,0,1522,993,3537,2692,2821,11565,188,3bd97fd5c27cd4e4facf818774c64ba411483b89150a26fda3ba7980bc746e4d,Trojan,styricka
48150,280,10968,43864,75520,284,0,8765,7004,1760,17,0,5,1,2,0,4,26,4,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,6,2,0,10,10,42,149,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5460,14,2751,15,3,1,793,3791,1515,1893,2901,10893,186,f909c6d154dfa9d430710e36a1c992eee607b0df12c75724ae1dec886bbedd40,Trojan,hiddenapp
67188,4480,10728,53220,80332,7212,0,22053,17064,4988,194,6,6,3,2,0,13,34,6,24,0,0,0,0,0,0,74,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,24,0,0,0,8,0,0,0,16,16,0,0,8,0,0,0,0,0,0,0,0,0,0,52,52,52,50,66,51,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,2129,12,4678,15,4,0,3158,696,1535,2813,3434,11636,188,ee84c2ebdfe0beded95a531a457155cce0fd52f14254fb1e13ca2925fc2add5f,Trojan,autoins
44628,6196,12768,29948,90472,6204,0,15331,11401,3929,29,5,6,2,2,0,11,29,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,5,23795,25,1479,26,4,0,2834,2911,3134,934,1637,11450,190,8bed4de25ee26ebafeab47e26786f05f5972340ca94ec3be7c2cd0f0b7909123,Trojan,smsagent
87321,5972,10552,72976,85964,6192,0,30052,22986,7065,148,3,9,3,5,0,27,34,24,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,86,5,0,5,2,0,0,0,2,84,10,10,2,0,0,0,0,5,7,4,8,8,2,45,45,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,104,2,4,0,0,0,0,0,0,5,0,1,5013,42,26552,74,10,1,1794,3423,673,1285,3149,10324,187,8ee35501949b2f2525d84bd4977077312a96fd02571bcaa8890c52170b9d539c,Trojan,mytrackp
57060,9872,11956,34592,83544,12668,0,19961,15777,4183,115,7,6,3,2,0,20,28,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,3,0,664,1583,2532,3067,1843,9689,189,637dcecddd138b6c0caef5da516efa9b19848eb8d0495aedc75919ffe7a107bc,Trojan,styricka
67161,3660,10888,48552,96260,10044,0,23182,16875,6306,185,6,6,3,2,0,14,33,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,158,57,57,17,2,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,10418,67,9507,104,4,0,2041,777,1686,2898,2910,10312,186,402e69c1939ff5cc047ba80ca5603b20960369de670452ea5cb65edc1de68f72,Trojan,hypay
67857,7008,10856,47632,91052,11912,0,34197,30632,3564,40,3,6,2,2,0,20,32,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,4,0,2854,3670,785,3653,1602,12564,186,a8d0992ddca08a5f258e1e7d135cc86bb162d1da53e1e4e4ef1068103fbcdc36,Trojan,styricka
67457,8448,10820,44488,97000,14004,0,27914,23372,4541,218,7,10,6,2,0,15,30,4,18,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,0,0,0,0,3,3,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,23,0,2,10924,50,6803,58,4,1,772,1630,2818,2718,3197,11135,185,122fec40d732fedb6c6c94dc35624453074afb538947d7923acdd0598a1db148,Trojan,mseg
57827,2496,10660,45184,88728,5200,0,21075,16028,5046,113,2,8,2,2,0,25,34,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,12,0,0,0,6,0,6,6,0,6,0,0,6,0,0,0,0,9,0,8,16,4,2,3,3,0,0,4,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,1,30,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,9,0,1,80,2,3240,54,6,3,4625,1900,1571,706,2943,11745,186,e1168202403b1434ac69a0bb09161b0440473d1474ac9b4ff571903ec3180947,Trojan,hyspu
47763,5916,11036,35352,80288,5932,0,22449,19372,3076,20,2,6,2,2,0,10,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,8,534,4,461,5,4,0,1099,9571,1521,3925,2068,18184,186,c388ae2fd45f12ebd78aa32f8946d6ed212c4dc6d433161984414c4ad7acaf53,Trojan,smsagent
71115,4504,10552,57288,96240,4640,0,24685,20035,4649,103,2,7,2,5,0,29,32,15,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,50,4,0,4,2,0,0,0,2,48,10,10,2,0,0,0,0,3,5,5,10,6,2,30,30,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,66,1,2,0,0,0,0,0,0,4,0,1,2977,24,16382,27,10,1,3075,1672,595,3429,1514,10285,188,1b14ecd55e0ef04420663d646800a7c891c592a58535221253804882f530d651,Trojan,mytrackp
64721,19560,9368,23076,70944,24580,0,13410,11274,2135,17,1,4,1,2,0,10,28,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,10,0,3,3505,23,2135,32,3,0,2247,6584,782,1516,2994,14123,186,19944ba463179232c43599c5d188f83696430e80163873ec7ebd5068f9c2aebb,Trojan,autosms
78120,4932,10604,64872,91812,5056,0,29025,21999,7025,81,2,7,2,5,0,29,33,20,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,71,4,0,4,2,0,0,0,2,69,7,7,2,0,0,0,0,3,5,3,6,8,0,30,30,5,5,4,0,4,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,87,1,2,0,0,0,0,0,0,4,0,1,3432,30,17502,34,10,1,1875,3771,644,1515,2801,10606,187,3091f11663a144743492ec5e3d5ec291b99ec535dd32f44ec73f2443ea2cfc22,Trojan,mytrackp
46077,2552,10756,33180,92108,5876,0,19850,16972,2877,68,4,5,2,2,0,11,29,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,720,12,3,0,1512,1617,2267,623,1651,7670,185,9f13f438cb317705df7f7f90d92ed066a03aa52dd25336b5beee5543a89e2e8c,Trojan,gappusin
82905,3556,10584,70776,95552,3740,0,27862,22395,5466,141,2,9,3,5,0,27,34,23,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,83,5,0,5,2,0,0,0,2,81,10,10,2,0,0,0,0,5,7,4,8,8,2,45,45,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,101,2,4,0,0,0,0,0,0,5,0,1,3918,30,24027,41,10,1,1901,606,1517,3449,2916,10389,186,c1a753fedfa7122967fc12bd6e441fbc64a8f7ab21ed57549f91b291e12d7ba2,Trojan,mytrackp
72671,5340,10504,58496,99472,5656,0,27098,20589,6508,98,4,7,2,5,0,36,33,15,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,54,4,0,4,2,0,0,0,2,52,8,8,2,0,0,0,0,3,6,3,6,8,0,30,30,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,70,1,2,0,0,0,0,0,0,4,0,1,3342,28,17016,32,10,1,2909,1881,1507,538,3366,10201,184,31b190bf64ff33b093983e8ee9b8180772b62702743a5c676dc5e9988de60089,Trojan,mytrackp
