Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_error,Logcat_info,Logcat_debug,Logcat_verbose,Logcat_total,Process_total,Hash,Category,Family
58776,444,11240,54780,71628,448,0,8964,5028,3935,0,0,2,0,2,0,2,22,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12256,18386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1619,2274,105,1261,506,5765,189,0c58839d66467d360ce0603b08f3eb0c748c4743a6af42d4168fc184e6db89c1,Backdoor,fobus
36443,4080,12672,26540,87228,4096,0,13114,9993,3120,4,1,6,1,2,0,10,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,22,0,0,0,0,3,1,677,110,5942,1726,1292,9747,193,8d57f12b1077f16368ad4fe420d523dd93132f11e4fda9d3a1bc1b43554010e1,Backdoor,<unknown>
45142,6584,11608,32024,77232,6600,0,9354,6180,3173,12,2,7,2,2,0,9,28,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,7,0,0,0,0,2,1,2093,634,2559,3427,135,8848,192,681577c0b5b5830ad99b7ce3de0e4bee97377387b504d7015caba2093ae1401e,Backdoor,hiddad
99253,38776,10788,48932,94716,39676,0,29314,24303,5010,24,1,8,2,4,0,42,39,11,43,4,0,1,0,0,0,0,0,0,0,38,0,0,18,0,0,0,0,0,0,0,13,17,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,2,361,387,39,28,69,69,155,129,29,28,26,0,4,0,11,0,3,0,0,28,18,0,0,0,0,0,0,0,0,0,0,12,0,26,0,0,1,0,0,0,0,0,0,0,0,0,12,316,0,0,0,0,0,0,0,0,55,29,13,18206,42,7988,50,5,4,2149,109,5731,2065,891,10945,194,5a302e3f40830c2c36dcd66344a03e3e0d1445353a8bce11588707d57e7db0d4,Backdoor,moavt
48789,5552,11440,36288,79888,5588,0,16125,11943,4181,64,10,5,1,2,0,21,32,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,3,0,0,480,8,2,0,4054,715,1952,2533,316,9570,192,8347d654e3619702ce3ea41825e913d72f4c60c7070f82fd2969f22317a1dc74,Backdoor,androrat
48715,19604,10140,20112,73324,19616,0,5480,4324,1155,6,0,5,1,2,0,4,25,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,18,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,18,0,0,0,0,2,1,2500,5125,106,3600,1187,12518,192,5d82b324127ffa08ec1111d5a6eef394f269fb247d76557cb692318a97da0e6a,Backdoor,mobby
67854,3776,10740,52864,94828,8036,0,23885,19676,4208,190,8,6,3,2,0,23,38,15,32,0,0,0,0,0,0,39,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,6,0,24,0,0,0,8,0,0,0,16,16,0,0,8,0,5,0,0,0,0,2,4,0,0,0,0,47,51,41,29,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,1,1124,12,5198,13,3,0,776,2577,114,3297,3059,9823,191,cd42faa7f48309556d8755d1e8b57692519687e9d9aefeb04165ebc014be486e,Backdoor,hiddad
47742,5504,11136,35900,72224,5768,0,13243,6672,6570,15,1,6,1,2,0,10,27,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,13,0,4,0,0,1500,25,2,1,3257,132,1423,1698,763,7273,191,9019803e59c2b1401855222c200c1569a51a90520e8a934caa8af2e377ea0dbf,Backdoor,androrat
113743,18832,8372,70600,131620,19560,0,37033,30092,6940,344,2,9,4,4,0,40,39,9,43,2,0,3,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,0,16,0,0,0,3,4,8,8,1,9,0,0,8,0,0,0,0,5,0,34,36,1,0,1,0,4207,4213,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,12,0,2,2757,12,1329,15,3,2,867,1533,2128,206,6308,11042,192,913ddaedb88e4ae1d7dcb0fda06d904ce24ed31265d4ec73648206877c111932,Backdoor,mobby
30545,1464,11396,23712,78672,1476,0,7927,5071,2855,0,0,4,0,2,0,2,24,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,35,0,0,0,0,2,0,10421,1526,138,2988,3885,18958,192,f7b93cde54d224b4ca0c2b2a71c38c08ea1c6bb992c0a430547552a8bdad4a1b,Backdoor,droidkungfu
63431,5368,10820,52544,83408,5456,0,30569,25294,5274,153,11,16,11,2,0,20,40,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,2,1,3317,3545,2010,113,772,9757,194,3741c55c9a1a6af52f4b1297432e98fb680cdac592773b7c0b9065a2df76284b,Backdoor,mobby
42256,4752,12160,32108,73004,4768,0,13118,10222,2895,8,2,7,2,2,0,10,28,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,30,0,0,0,0,2,1,3588,3678,854,2566,109,10795,196,319096ee31182a0e933f47fe2fc4babc0d8aa78cce3df0ac56da17e46d97000e,Backdoor,dendroid
32474,308,11224,29340,50452,316,0,8101,6033,2067,0,0,5,0,2,0,4,24,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,3,1,2245,6756,114,2035,613,11763,192,8a31a17c1541ba8c8fd28dd6d3db147db20d83550e4ab39ee9d4f906a1f27e75,Backdoor,hiddad
34411,816,11144,29976,73244,824,0,8090,6405,1684,0,0,5,0,2,0,4,24,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,3,1,2630,1219,2764,3409,104,10126,196,75eaaa6a4af2fe188afc40f5960b6bea51cffb6a888a4eec1e51eec00b796761,Backdoor,hiddad
41927,4320,11052,31116,87368,4332,0,12160,10319,1840,4,1,6,1,2,0,9,27,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,285,0,0,0,0,0,0,0,120,60,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,12200,35,4674,38,2,1,2868,655,109,2088,4498,10218,192,cec1414de870f58c5a866a478bcf2b1e503573f4e5f712e1acbe709af3e6661a,Backdoor,fobus
47455,5212,11232,35960,73500,5288,0,13243,6395,6847,15,1,6,1,2,0,10,27,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,13,0,4,0,0,1560,26,2,1,7086,1626,1550,782,126,11170,190,d32970ae9eaf60f9de6c1145afe7df690312428fd45b4d94c30e92332165169c,Backdoor,androrat
71247,5304,10640,54256,89596,9236,0,26546,20579,5967,196,11,6,3,2,0,24,40,15,33,0,0,0,0,0,0,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,6,0,24,0,0,0,8,0,0,0,16,16,0,0,8,0,3,0,0,0,0,3,6,0,4,0,0,42,47,37,28,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15,0,1,1201,12,5160,12,3,0,915,2530,3015,106,3890,10456,192,dbad56f9f0e704ccd1bfd5b7a3999d30da1bd9a54d9596f4fd442b64c1a5ef6a,Backdoor,hiddad
56776,18116,9548,23612,87032,18832,0,12488,10150,2337,31,2,6,1,2,0,13,26,6,25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,28,0,89,148,1,2,53,52,26,36,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,32,0,0,2,135,1,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,39,0,13,7175,20,2618,34,4,1,1182,116,8533,4487,1977,16295,192,cc31fd2343486bcbcd7b32ea8549932b9363e3c4b5c27ac82f974c4cd1eb530e,Backdoor,mobby
56798,6432,10996,43440,89580,6484,0,8372,6055,2316,4,1,5,1,2,0,8,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,224,112,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,3,2,697,128,13750,2797,2104,19476,190,6994efcddc0182649dbf630645c8c70cec0d09a3ebfcb849fccb1446bc1f211d,Backdoor,fobus
70582,5172,10668,54068,96180,9084,0,25937,19943,5993,187,11,6,3,2,0,24,40,15,32,0,0,0,0,0,0,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,6,0,24,0,0,0,8,0,0,0,16,16,0,0,8,0,4,0,0,0,0,2,4,0,4,0,0,43,41,38,27,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15,0,1,1124,12,5327,15,3,0,99,2311,3702,2845,575,9532,192,84d1149f61450075bb5fcc696dc4466648682f664c45882bb2aa3aa05418ca85,Backdoor,hiddad
54083,3204,10920,43720,94488,3220,0,8411,6139,2271,4,1,5,1,2,0,8,27,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,224,112,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,24320,68,9241,74,3,1,159,657,2068,3537,12510,18931,193,5bca82f2a4c90f7829540d510e1a233e7aa25933075cbe3555f66126348aa12c,Backdoor,fobus
62033,19380,8760,30168,79200,19436,0,14841,11763,3077,29,2,7,1,2,0,26,31,9,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,15,0,131,131,10,141,3,3,15,0,0,0,0,47,0,85,170,10,0,63,63,15,15,14,0,0,14,56,0,0,0,0,0,0,0,14,0,0,0,0,0,0,215,0,14,0,1,0,0,0,0,0,216,40,0,0,0,0,0,0,0,261,175,0,0,17,0,0,0,0,0,44,0,14,46076,424,102726,500,4,2,2393,803,4894,5098,112,13300,192,67e154a06ddd8feb72c558d033230b35ca7b6ddfb583a09ac1ecc8d15e22743c,Backdoor,hiddad
35068,3432,12384,25464,87704,3448,0,13071,10234,2837,4,1,5,1,2,0,9,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,21,0,0,0,0,2,0,113,677,2003,2815,11482,17090,191,71e0d6c73fd377c778937b6bd212292cc7f14df34838d4017e82d93f6a1f8918,Backdoor,pyls
34442,704,11160,29928,78148,712,0,8104,6475,1628,0,0,5,0,2,0,4,24,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,3,1,877,2630,156,4064,2835,10562,193,4a9081dbb336e3d8978debb9fe9af1dc91144e188413669d66806ff657e8f629,Backdoor,hiddad
55649,4592,10972,43724,92460,4608,0,8410,6083,2326,4,1,5,1,2,0,8,27,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,224,112,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,24320,68,9233,74,3,1,3571,2044,131,629,8040,14415,193,1d94703b254b63cdf0dae78d2559714a46ab56d616840d44e1e50e2bcbf13075,Backdoor,fobus
135604,15332,10788,114160,78856,16044,0,43803,31285,12517,42,2,6,2,4,0,34,37,9,37,3,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,27,27,1,0,0,0,804,402,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,4,0,1,2677543,2893,446360,2052,3,1,1814,3781,98,999,2334,9026,194,a092537e2d30e57f520419845be845e6cdf6986f008f3aa917bd00f97440b0aa,Backdoor,mobby
49816,5184,11148,37748,79920,5200,0,15591,11453,4137,34,4,7,2,2,0,22,33,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,17,0,3,0,0,0,0,3,1,3012,704,2133,413,4254,10516,192,f4194c478665b1dbe59475b0b15a00e9591eb5a494db4555f582dbd82ea0a726,Backdoor,androrat
134723,26552,10784,98776,92240,27792,0,34992,25311,9680,51,2,7,2,4,0,37,37,14,55,2,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,99,0,0,0,1,0,0,0,0,98,0,0,1,0,2,0,1,14,0,26,32,5,2,0,0,49,3988,4,0,0,6,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,6,0,4,0,0,0,2,0,0,0,0,4,4,2,0,2,0,0,0,118,98,0,0,0,0,0,0,0,0,6,1,1,21831,38,5185,44,4,2,259,4307,2895,702,1988,10151,193,dea8ac832c2d93fbf30eb949512afe24d9ed2d5394882f77d8403130ddfbe489,Backdoor,mobby
31141,1900,12784,24008,78972,1912,0,8957,4728,4228,0,0,1,0,2,0,2,23,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,2,0,3842,3825,2592,1573,152,11984,191,42c2172a1f85a1fbd75443ee9c166dafc169b888f087d08dc6b7b8681d944450,Backdoor,fobus
35169,3092,12540,25324,87192,3108,0,13071,10141,2929,4,1,5,1,2,0,9,26,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,21,0,0,0,0,2,0,2408,598,2206,116,11351,16679,189,ec08474270aebca108cf3d93473d1943992e9ea51fffdf0f12d9929401ebf360,Backdoor,pyls
