Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_SwapPssDirty,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_AssetManagers,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.os.Process_start,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Process_android.os.Process_killProcess,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_JavaNativeInterface_java.lang.Runtime_loadLibrary,API_JavaNativeInterface_java.lang.Runtime_load,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_evaluateJavascript,API_WebView_android.webkit.WebView_postUrl,API_WebView_android.webkit.WebView_postWebMessage,API_WebView_android.webkit.WebView_savePassword,API_WebView_android.webkit.WebView_setHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_getHttpAuthUsernamePassword,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.content.ContextWrapper_databaseList,API_Database_android.content.ContextWrapper_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_deleteDatabase,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_Database_android.database.sqlite.SQLiteDatabase_create,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_sendStickyBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.net.wifi.WifiInfo_getIpAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getNetworkId,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceSoftwareVersion,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_DeviceInfo_android.content.pm.PackageManager_getInstallerPackageName,API_DeviceInfo_android.content.pm.PackageManager_getInstalledApplications,API_DeviceInfo_android.content.pm.PackageManager_getInstalledModules,API_DeviceInfo_android.content.pm.PackageManager_getInstalledPackages,API_Network_java.net.URL_openConnection,API_Network_org.apache.http.impl.client.AbstractHttpClient_execute,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_Network_com.android.okhttp.internal.http.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_DexClassLoader_dalvik.system.DexFile_loadClass,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccountsByType,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.location.Location_getLatitude,API_DeviceData_android.location.Location_getLongitude,API_DeviceData_android.media.AudioRecord_startRecording,API_DeviceData_android.media.MediaRecorder_start,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_warning,Logcat_info,Logcat_debug,Logcat_verbose,Logcat_error,Logcat_total,Process_total,Hash,Category,Family
44356,5648,12244,30912,87548,5692,0,15272,11007,4264,21,2,7,1,2,0,13,32,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,43,46,0,0,0,5,0,0,0,0,0,10,0,88,0,0,43,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,0,4,2,1877,2656,4811,4314,767,14425,191,119c4ce774516087fa5c712215003b4adf27f8e2fabd262435dd24e49581f385,Trojan_Banker,svpeng
34275,960,10988,29740,73472,964,0,8119,5975,2143,0,0,6,0,2,0,9,27,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,1,2,0,2,2,0,2,0,0,2,0,0,0,0,6,0,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,3060,51,5,3,853,1876,2515,1515,2929,9688,193,302f17262efe9fc2a7988251cc4c0093a205c9ad8a53f15aabb65b68605e5f9f,Trojan_Banker,gugi
47898,6348,10764,33252,86220,6364,0,14677,13047,1629,50,2,16,10,2,0,20,51,6,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,0,0,0,15,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,21,0,4,0,0,0,0,5,2,828,5065,1522,4884,2492,14791,192,c18756268e1d3c8b4ec0b90b3826eed674346fbceff82205d38a990ac416b89a,Trojan_Banker,svpeng
143584,42308,11388,87116,111880,44080,0,36597,26802,9794,59,2,5,2,4,0,36,37,11,45,3,2,5,0,0,0,18,6,0,0,0,0,14,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,15,0,47,48,6,10,22,22,119,204,6,12,12,6,0,0,0,0,0,0,1,0,44,0,0,0,0,0,0,27,0,24,0,17,0,4,0,0,2,0,14,14,0,0,2,0,0,0,12,40,1,0,0,4,0,0,0,0,13,8,2,641423,627,55495,502,8,0,1631,819,1842,2978,2716,9986,190,f97f6f3e52dcce50e28db1e32d5ed949a069d5fc8636ffe890bd0448efd38310,Trojan_Banker,minimob
26585,0,12116,23648,65764,8,0,9023,4982,4040,0,0,4,0,2,0,2,38,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2523,2764,1249,1695,1521,9752,193,a7ffbb6892e451f5b710c934c3ea9b63c9888378088f1917dbc5734efa6d56ef,Trojan_Banker,marcher
64562,32388,10320,21844,101356,34004,0,33335,26956,6378,294,1,5,0,4,0,24,34,10,40,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,20,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,4,1,3225,1167,1578,3258,2592,11820,186,271b8510c9655d8afe855368a454ae3a0c28fdad962be0080b60b7af8238385c,Trojan_Banker,svpeng
46515,1608,10996,40180,82856,1616,0,13218,10369,2848,145,0,34,29,2,0,3,55,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,74,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1,4951,18,3180,41,3,2,801,1632,2543,3338,5423,13737,192,b342f6de45f72d0b25435aa938cc930c73adcca3e44b5c098fe148ffbe8deef6,Trojan_Banker,wroba
123367,43292,10444,61996,111712,46024,0,41033,31762,9270,84,3,6,3,4,0,38,34,10,40,2,1,5,0,0,0,12,4,0,0,8,8,6,4,0,0,0,0,0,0,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,13,0,60,66,4,22,24,24,184,112,6,0,7,6,0,0,0,0,0,0,2,0,58,0,0,0,0,0,0,33,0,24,0,4,0,4,0,0,2,0,13,13,0,0,0,0,0,0,12,60,0,0,0,0,0,0,0,0,19,9,2,487163,579,70281,570,7,0,1555,2836,1515,1905,3898,11709,191,e28414cf415639bffbd4c45ca1cc747aaaab61ce0e7e0a96128c188087a1c0e7,Trojan_Banker,minimob
48816,7692,11564,31272,74164,7812,0,13152,10939,2212,28,2,5,1,2,0,11,25,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51,0,14,0,0,0,0,2,0,10892,833,1514,2840,3255,19334,188,a0b4423af68376e9d7626662f25d1ec5469f367292d63d8fcee28c76b323af7e,Trojan_Banker,zitmo
127275,39004,10628,73732,112884,41680,0,42771,29666,13104,148,9,8,5,4,0,36,40,19,46,2,0,1,0,0,0,12,4,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,75,1,0,1,55,0,20,20,0,20,34,34,55,0,0,0,0,4,0,38,38,3,2,2,0,8,10,2,6,0,14,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,344,14,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,71,0,2,71328,52,1925,37,8,0,1847,2114,771,6048,3842,14622,190,a8a26f00d99e43443afdb040f2db634d736ec196af74134c439516c85d9a5894,Trojan_Banker,minimob
35930,2488,11200,27448,78892,2496,0,9991,7237,2753,0,0,4,0,2,0,3,23,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,0,0,0,0,3,0,881,7911,2172,1510,1877,14351,190,63c86f0434d31bdc8edd66c2a3c985ede4be658a7b87d9d2ae358dcfbfb7c622,Trojan_Banker,fakebank
100562,33048,10532,53428,97004,36304,0,19409,12297,7111,28,1,4,1,4,0,25,32,9,34,3,0,0,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,230,211,13,0,5,0,5,5,5,42,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,19,0,0,0,0,7,0,736,2492,7956,1602,2884,15670,190,98474df815492eb52bcf72125493bd6e92af5efbb7a137606c653d55e07f2b86,Trojan_Banker,minimob
26653,0,12248,23684,59104,8,0,8112,5066,3045,0,0,4,0,2,0,2,48,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1430,1894,2838,1528,2811,10501,190,ba84e26f002d98ab7e192ebf5f01e0192a8be50578603bdc9eaa6e0758228165,Trojan_Banker,marcher
99532,32692,10804,55172,97176,34172,0,19360,15100,4259,17,2,7,2,4,0,29,37,9,35,4,0,0,0,0,0,93,31,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,62,0,118,109,33,24,0,0,31,31,0,62,64,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2484,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,105,0,9,13371,161,34343,190,6,1,962,1740,3257,3308,2432,11699,186,1615619c048e71ff91fd6212d50899958d4c648e420649675092d32a20da19e5,Trojan_Banker,minimob
38541,4264,12572,25240,84816,4280,0,13134,10027,3106,4,1,5,1,2,0,9,27,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,25,0,0,0,0,3,0,1891,1505,747,2145,7401,13689,190,01b9e7ff14a679c63cab4de9628604049cfb37a94376a1ebebc8ba6bf2ea31d9,Trojan_Banker,marcher
39439,5620,12884,25420,82036,5640,0,13124,10165,2958,8,2,6,2,2,0,9,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,26,0,0,0,0,3,0,1496,13335,856,3000,3514,22201,190,a20521c024aac6b1796ce1ce4496eabdb9073067f9a8232c06f66763402f7e20,Trojan_Banker,marcher
43407,5344,11936,31788,63852,5500,0,8039,6427,1611,9,0,5,1,2,0,4,25,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,67,0,23,0,0,0,0,2,0,1303,1479,4164,4478,2885,14309,189,eaeb92e3bdc95d783a213ed3624cf55e7064783ea816240cd9029b42b9316ec3,Trojan_Banker,zitmo
124852,23232,10612,92112,74008,24488,0,40322,31704,8617,155,5,8,5,4,0,36,36,8,34,2,0,2,0,0,0,6,2,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,86,1,0,1,60,0,24,24,0,24,35,35,60,0,0,0,0,2,0,19,19,2,6,1,0,4,5,1,2,0,16,0,0,0,0,0,0,20,0,21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,172,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,1,71339,52,1924,37,8,0,675,2037,3709,3592,1830,11843,192,d7098c38d85e8445be4de8538aedbbf46e5100be95175e2b3f99dc037bea351b,Trojan_Banker,minimob
35446,3428,12532,25364,87960,3444,0,13089,10126,2962,4,1,5,1,2,0,9,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,17,0,0,0,0,3,0,475,1367,1601,1512,4822,9777,189,af8170b06a57c73aeb5a7da1d058e8a4539203e4a37f601d6b06b2dc1486c6d9,Trojan_Banker,marcher
35556,3500,12548,25516,87824,3516,0,13115,10124,2990,4,1,5,1,2,0,9,27,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,21,0,0,0,0,3,0,1521,5282,490,1512,1561,10366,188,60d077f18a67e16189b8793ca7f7cad07aa020c0e7580b53ad5007052d4040c3,Trojan_Banker,marcher
130453,16640,10508,102692,98900,17612,0,45691,32795,12895,201,3,13,8,4,0,50,44,12,48,2,0,8,0,0,0,18,6,0,0,6,1,3,3,0,0,0,0,0,0,0,3,0,0,1,0,0,0,4,0,9,1,0,1,6,0,0,0,3,3,0,0,6,0,12,0,0,15,0,45,61,8,12,2,2,263,159,35,0,12,0,10,4,0,0,0,0,0,0,28,0,0,0,0,0,0,18,0,13,0,8,0,2,0,0,0,0,3,3,0,0,1,0,0,0,2,60,0,0,4,2,0,0,0,0,17,1,1,261797,387,56404,398,6,1,980,1546,2861,2334,1507,9228,191,927974e2c214ef4524f79d8948cae13a7e9cc3429873f0def760affb09e8fad4,Trojan_Banker,minimob
26598,0,12068,23756,56012,8,0,9105,5101,4003,0,0,4,0,2,0,2,45,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1480,1516,2011,9530,2962,17499,192,07a62d039d2cb1b3dbfa7455022d233e1bd508cdedf7163dba89cd4dfb5d97a7,Trojan_Banker,marcher
107571,35220,10548,60440,107600,36788,0,29325,19146,10178,99,2,4,1,5,0,21,31,10,40,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,0,2,0,0,298,298,3,0,0,0,6,0,0,0,0,0,3,0,4,0,0,0,0,0,0,15,0,21,0,9,0,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,6827335,5463,217802,3198,4,0,2963,1975,735,1818,3842,11333,189,2a33609aee99627f04cdefe97a85968170196473e9ca3d0caa80728e0f0a99a2,Trojan_Banker,minimob
51095,1236,10764,45680,60396,1392,0,16810,9130,7679,0,0,4,0,5,0,11,29,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,40,20,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,1,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,1,0,1,6309,50,4861,45,4,1,1513,1634,1552,513,4637,9849,193,834a83bb3401e95d92550d87d7bd1836835ef3dbc7db1b6d5b3c0b0e47ef547e,Trojan_Banker,fakebank
41780,608,11080,38068,54920,612,0,8462,6302,2159,0,0,4,0,2,0,5,24,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,38,1,0,1,22,0,16,16,0,16,6,6,22,0,0,0,0,0,0,1,2,3,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,283,5,598,5,4,1,1329,1546,482,1516,5952,10825,190,0afe02ec4b77d60d70d3da93797f4cf820bcc4c4543e799b722b07677d2d5798,Trojan_Banker,faketoken
37495,4088,12452,25108,83732,4096,0,13098,9948,3149,4,1,5,1,2,0,9,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,24,0,0,0,0,3,0,539,1704,9807,1704,1513,15267,190,b371ad629d4851e2b14126811beb805be1bff3c316ce7b0bfc3954239dc9891e,Trojan_Banker,marcher
31260,3104,12492,23516,72824,3112,0,8963,4958,4004,0,0,4,0,2,0,2,30,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5454,1378,500,1509,1342,10183,193,c8b48287142a473378e56a215073abe88b4d5f54219c5f19e450994856349e90,Trojan_Banker,marcher
37833,5472,12852,25664,84360,5488,0,13131,10258,2872,8,2,6,2,2,0,11,27,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,25,0,0,0,0,3,0,6986,1501,791,2983,2535,14796,191,a4b8caec8caf04145dcfa57be22776b39339ca1a6bb033dd4d81211cf0650502,Trojan_Banker,marcher
39582,6860,12736,25380,75412,6876,0,13104,10080,3023,4,1,5,1,2,0,9,26,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,23,0,0,0,0,3,0,1993,1722,8894,1327,1437,15373,188,0dce90c53ee8442df9c48bd30977d078935cc202a408ed2e3adc49f7cfc315e4,Trojan_Banker,marcher
42063,8,10948,39308,54852,12,0,8561,6314,2246,0,0,4,0,2,0,5,24,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,42,1,0,1,24,0,18,18,0,18,6,6,24,0,0,0,0,0,0,1,2,4,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,1344,8,1200,10,4,1,1825,2758,4473,1523,1007,11586,190,59b7d8e3d545b971aaf1be8f2dbdf3255bbd6788d90865747110c78635a45147,Trojan_Banker,faketoken
